acc_pose,data_time,epoch,loss,loss_kpt,lr,memory,step,time
0.8601190476190477,4.283144755363464,37.0,0.07908910430967808,0.07908910430967808,0.003,949.0,399.0,4.456591839790344
0.9077380952380952,4.282326951026916,37.0,0.0791735427826643,0.0791735427826643,0.003,949.0,400.0,4.456970863342285
0.9134920634920635,4.270667948722839,37.0,0.07908666856586934,0.07908666856586934,0.003,949.0,401.0,4.445152273178101
0.9107142857142857,4.282895274162293,37.0,0.07993204094469547,0.07993204094469547,0.003,949.0,402.0,4.456102995872498
0.8869047619047619,4.268114814758301,37.0,0.07993355892598629,0.07993355892598629,0.003,949.0,403.0,4.444553871154785
0.9494047619047619,4.252795796394349,37.0,0.0798613228648901,0.0798613228648901,0.003,949.0,404.0,4.431668357849121
0.9017857142857143,4.274038968086242,37.0,0.07982408128678799,0.07982408128678799,0.003,949.0,405.0,4.4533304023742675
0.8886054421768707,4.2942050218582155,37.0,0.07992635808885097,0.07992635808885097,0.003,949.0,406.0,4.471641421318054
0.8869047619047619,4.245335736274719,37.0,0.07907862149178982,0.07907862149178982,0.003,593.0,407.0,4.423290748596191
0.8809523809523809,4.248706703186035,38.0,0.07916289813816547,0.07916289813816547,0.003,949.0,408.0,4.4263226461410525
0.9494047619047619,4.229338488578796,38.0,0.07895926438272,0.07895926438272,0.003,949.0,409.0,4.40334406375885
0.922420634920635,4.205322751998901,38.0,0.07894314341247081,0.07894314341247081,0.003,949.0,410.0,4.378909435272217
0.9404761904761905,4.185276384353638,38.0,0.07878956086933613,0.07878956086933613,0.003,949.0,411.0,4.360698142051697
0.930952380952381,4.199498658180237,38.0,0.07860435165464878,0.07860435165464878,0.003,949.0,412.0,4.378361382484436
0.9553571428571429,4.259827537536621,38.0,0.0792995261400938,0.0792995261400938,0.003,949.0,413.0,4.43962790966034
0.9432539682539682,4.255179948806763,38.0,0.07908215530216695,0.07908215530216695,0.003,949.0,414.0,4.432686433792115
0.9549603174603175,4.259329299926758,38.0,0.07891536720097064,0.07891536720097064,0.003,949.0,415.0,4.434521937370301
0.9136904761904762,4.27029999256134,38.0,0.07879532255232334,0.07879532255232334,0.003,949.0,416.0,4.445911526679993
0.903968253968254,4.265535445213318,38.0,0.07896818466484547,0.07896818466484547,0.003,949.0,417.0,4.441047248840332
0.9107142857142857,4.201590614318848,38.0,0.07797195129096508,0.07797195129096508,0.003,593.0,418.0,4.373512530326844
0.9672619047619048,4.195586676597595,39.0,0.07787771828472614,0.07787771828472614,0.003,949.0,419.0,4.366142377853394
0.8928571428571429,4.239574093818664,39.0,0.07796648241579533,0.07796648241579533,0.003,949.0,420.0,4.40759660243988
0.9375,4.2797331047058105,39.0,0.07805432133376598,0.07805432133376598,0.003,949.0,421.0,4.44729672908783
0.9398809523809524,4.308177227973938,39.0,0.07788778208196163,0.07788778208196163,0.003,949.0,422.0,4.474903101921082
0.8988095238095238,4.30263247013092,39.0,0.07794258616864681,0.07794258616864681,0.003,949.0,423.0,4.464970078468323
0.8775793650793651,4.366342062950134,39.0,0.07884438551962375,0.07884438551962375,0.003,949.0,424.0,4.532549362182618
0.8809523809523809,4.333270502090454,39.0,0.07892036356031895,0.07892036356031895,0.003,949.0,425.0,4.499258360862732
0.9404761904761905,4.325690693855286,39.0,0.07909043826162815,0.07909043826162815,0.003,949.0,426.0,4.496407222747803
0.9434523809523809,4.309492797851562,39.0,0.07905262105166912,0.07905262105166912,0.003,949.0,427.0,4.4762598896026615
0.9255952380952381,4.32489161491394,39.0,0.07891909502446652,0.07891909502446652,0.003,949.0,428.0,4.48898588180542
0.9345238095238095,4.307637753486634,39.0,0.07788662411272526,0.07788662411272526,0.003,593.0,429.0,4.472709407806397
0.9456349206349207,4.328810629844665,40.0,0.07780642412602902,0.07780642412602902,0.003,949.0,430.0,4.497133584022522
0.9464285714285714,4.31969500541687,40.0,0.07768196292221546,0.07768196292221546,0.003,949.0,431.0,4.488556537628174
0.9226190476190477,4.3052935123443605,40.0,0.07754287473857403,0.07754287473857403,0.003,949.0,432.0,4.46827082157135
0.9553571428571429,4.287780103683471,40.0,0.07723458878695964,0.07723458878695964,0.003,949.0,433.0,4.449101839065552
0.9434523809523809,4.302579321861267,40.0,0.0770857410877943,0.0770857410877943,0.003,949.0,434.0,4.463322925567627
0.9336734693877551,4.360505266189575,40.0,0.07796742394566536,0.07796742394566536,0.003,949.0,435.0,4.520351266860962
0.9494047619047619,4.368703336715698,40.0,0.07772625714540482,0.07772625714540482,0.003,949.0,436.0,4.526235523223877
0.9373015873015873,4.3878918504714965,40.0,0.07772660851478577,0.07772660851478577,0.003,949.0,437.0,4.550550446510315
0.8928571428571429,4.396409077644348,40.0,0.07777136087417602,0.07777136087417602,0.003,949.0,438.0,4.555895819664001
0.9196428571428571,4.3732709789276125,40.0,0.07782010152935982,0.07782010152935982,0.003,949.0,439.0,4.530363154411316
0.9821428571428571,4.311716542243958,40.0,0.07681903451681137,0.07681903451681137,0.003,593.0,440.0,4.469068069458007
0.9069444444444444,4.269748649597168,41.0,0.07681955754756928,0.07681955754756928,0.003,949.0,441.0,4.430670576095581
0.9375,4.233565573692322,41.0,0.07663219019770623,0.07663219019770623,0.003,949.0,442.0,4.389979400634766
0.9404761904761905,4.205061845779419,41.0,0.07657925218343735,0.07657925218343735,0.003,949.0,443.0,4.3576259469985965
0.9375,4.235161437988281,41.0,0.07664653748273849,0.07664653748273849,0.003,949.0,444.0,4.391934232711792
0.9583333333333334,4.242703218460083,41.0,0.07650178045034409,0.07650178045034409,0.003,949.0,445.0,4.399136934280396
0.9226190476190477,4.29352725982666,41.0,0.07727200523018837,0.07727200523018837,0.003,949.0,446.0,4.451437005996704
0.9077380952380952,4.28463107585907,41.0,0.07717706799507142,0.07717706799507142,0.003,949.0,447.0,4.438502411842347
0.9523809523809523,4.271844282150268,41.0,0.07701403126120568,0.07701403126120568,0.003,949.0,448.0,4.428069295883179
0.8988095238095238,4.260714011192322,41.0,0.07692107096314431,0.07692107096314431,0.003,949.0,449.0,4.419871220588684
0.9281746031746032,4.228958950042725,41.0,0.07679009273648262,0.07679009273648262,0.003,949.0,450.0,4.387777094841003
0.9404761904761905,4.190162668228149,41.0,0.0758258730918169,0.0758258730918169,0.003,593.0,451.0,4.350676302909851
0.9107142857142857,4.221419019699097,42.0,0.07573650158941746,0.07573650158941746,0.003,949.0,452.0,4.381793060302734
0.9315476190476191,4.220002822875976,42.0,0.07573199696838856,0.07573199696838856,0.003,949.0,453.0,4.3750909948349
0.9255952380952381,4.224211597442627,42.0,0.07581474237143994,0.07581474237143994,0.003,949.0,454.0,4.377245225906372
0.9696428571428571,4.208354015350341,42.0,0.07561593048274518,0.07561593048274518,0.003,949.0,455.0,4.365037903785706
0.9732142857142857,4.206937828063965,42.0,0.07528721131384372,0.07528721131384372,0.003,949.0,456.0,4.366513948440552
0.9486111111111112,4.239929566383362,42.0,0.07590638287365437,0.07590638287365437,0.003,949.0,457.0,4.398528275489807
0.9553571428571429,4.237097187042236,42.0,0.07575522489845753,0.07575522489845753,0.003,949.0,458.0,4.399884686470032
0.9523809523809523,4.247489428520202,42.0,0.07568245224654674,0.07568245224654674,0.003,949.0,459.0,4.411234359741211
0.9283730158730159,4.2834532356262205,42.0,0.07567473016679287,0.07567473016679287,0.003,949.0,460.0,4.447656931877137
0.9434523809523809,4.297515621185303,42.0,0.07557166002690792,0.07557166002690792,0.003,949.0,461.0,4.459764542579651
0.9464285714285714,4.254091472625732,42.0,0.07478660896420479,0.07478660896420479,0.003,593.0,462.0,4.413637447357178
0.9434523809523809,4.25364242553711,43.0,0.07474215492606164,0.07474215492606164,0.003,949.0,463.0,4.409936952590942
0.9226190476190477,4.252106552124023,43.0,0.07474569275975228,0.07474569275975228,0.003,949.0,464.0,4.407284040451049
0.9130952380952382,4.239300384521484,43.0,0.07469146922230721,0.07469146922230721,0.003,949.0,465.0,4.397050991058349
0.9404761904761905,4.235231289863586,43.0,0.07460877820849418,0.07460877820849418,0.003,949.0,466.0,4.392642741203308
0.9375,4.235708503723145,43.0,0.07449680671095849,0.07449680671095849,0.003,949.0,467.0,4.393238425254822
0.9464285714285714,4.305098810195923,43.0,0.07521334230899811,0.07521334230899811,0.003,949.0,468.0,4.463386178016663
0.9313492063492064,4.317365970611572,43.0,0.07528030008077621,0.07528030008077621,0.003,949.0,469.0,4.473110055923462
0.9583333333333334,4.302121658325195,43.0,0.0750204449892044,0.0750204449892044,0.003,949.0,470.0,4.461156921386719
0.9672619047619048,4.272614154815674,43.0,0.07489636346697807,0.07489636346697807,0.003,949.0,471.0,4.4309912776947025
0.9226190476190477,4.264415893554688,43.0,0.07502246141433716,0.07502246141433716,0.003,949.0,472.0,4.426164026260376
0.9345238095238095,4.2058521223068235,43.0,0.07412730678915977,0.07412730678915977,0.003,593.0,473.0,4.36769998550415
0.9434523809523809,4.204974508285522,44.0,0.07393912926316261,0.07393912926316261,0.003,949.0,474.0,4.366243867874146
0.9464285714285714,4.2386644840240475,44.0,0.07373368531465531,0.07373368531465531,0.003,949.0,475.0,4.400153269767761
0.9369047619047619,4.252766780853271,44.0,0.07361595243215562,0.07361595243215562,0.003,949.0,476.0,4.408409991264343
0.9345238095238095,4.269044427871704,44.0,0.073643060028553,0.073643060028553,0.003,949.0,477.0,4.429155731201172
0.9404761904761905,4.2553211069107055,44.0,0.07368913739919662,0.07368913739919662,0.003,949.0,478.0,4.417646460533142
0.9464285714285714,4.271457962989807,44.0,0.07438583433628082,0.07438583433628082,0.003,949.0,479.0,4.433125076293945
0.9313492063492064,4.242595157623291,44.0,0.07440144985914231,0.07440144985914231,0.003,949.0,480.0,4.402048211097718
0.9553571428571429,4.2466642284393314,44.0,0.0744080264866352,0.0744080264866352,0.003,949.0,481.0,4.4049404430389405
0.9609126984126984,4.264097604751587,44.0,0.07428588703274727,0.07428588703274727,0.003,949.0,482.0,4.427579879760742
0.9404761904761905,4.28238874912262,44.0,0.0744585520029068,0.0744585520029068,0.003,949.0,483.0,4.447087755203247
0.9642857142857143,4.225740251541137,44.0,0.07365620523691177,0.07365620523691177,0.003,593.0,484.0,4.390479159355164
0.9345238095238095,4.234477620124817,45.0,0.07361880227923394,0.07361880227923394,0.003,949.0,485.0,4.399336147308349
0.9101190476190476,4.229710369110108,45.0,0.07375463187694549,0.07375463187694549,0.003,949.0,486.0,4.3987776565551755
0.9285714285714286,4.2036002206802365,45.0,0.07371877789497376,0.07371877789497376,0.003,949.0,487.0,4.371670207977295
0.9613095238095238,4.189717350006103,45.0,0.0734530359506607,0.0734530359506607,0.003,949.0,488.0,4.358824634552002
0.9672619047619048,4.215229015350342,45.0,0.07330033525824547,0.07330033525824547,0.003,949.0,489.0,4.387088966369629
0.9283730158730159,4.275447978973388,45.0,0.07422454610466957,0.07422454610466957,0.003,949.0,490.0,4.447188215255737
0.9634920634920635,4.3193794536590575,45.0,0.07405456408858299,0.07405456408858299,0.003,949.0,491.0,4.48713035106659
0.9313492063492064,4.356061215400696,45.0,0.0740922026336193,0.0740922026336193,0.003,949.0,492.0,4.524650020599365
0.8690476190476191,4.3845250606536865,45.0,0.07446263566613197,0.07446263566613197,0.003,949.0,493.0,4.556724214553833
0.9494047619047619,4.356081080436707,45.0,0.07438978269696235,0.07438978269696235,0.003,949.0,494.0,4.527941198348999
0.9345238095238095,4.3058933782577515,45.0,0.07368151120841503,0.07368151120841503,0.003,593.0,495.0,4.475419707298279
0.9285714285714286,4.31369252204895,46.0,0.07376501344144344,0.07376501344144344,0.003,949.0,496.0,4.48272020816803
0.9345238095238095,4.314241209030151,46.0,0.07373386569321155,0.07373386569321155,0.003,949.0,497.0,4.483347673416137
0.8928571428571429,4.323756804466248,46.0,0.07390323974192142,0.07390323974192142,0.003,949.0,498.0,4.489611973762512
0.9642857142857143,4.331097168922424,46.0,0.07359596617519855,0.07359596617519855,0.003,949.0,499.0,4.495935063362122
0.9253968253968254,4.362533044815064,46.0,0.07372834347188473,0.07372834347188473,0.003,949.0,500.0,4.526353640556335
0.9732142857142857,4.395604648590088,46.0,0.07431201919913293,0.07431201919913293,0.003,949.0,501.0,4.557330818176269
0.9672619047619048,4.391056852340698,46.0,0.0740873122215271,0.0740873122215271,0.003,949.0,502.0,4.558966455459594
0.9345238095238095,4.391515641212464,46.0,0.07398576319217681,0.07398576319217681,0.003,949.0,503.0,4.561579494476319
0.9255952380952381,4.393350687026977,46.0,0.07392863497138023,0.07392863497138023,0.003,949.0,504.0,4.56311535358429
0.9255952380952381,4.39303156375885,46.0,0.07408715590834618,0.07408715590834618,0.003,949.0,505.0,4.5627363538742065
0.9702380952380952,4.338497424125672,46.0,0.07340836629271508,0.07340836629271508,0.003,593.0,506.0,4.50513044834137
0.9494047619047619,4.356329746246338,47.0,0.07337102755904197,0.07337102755904197,0.003,949.0,507.0,4.523703660964966
0.8869047619047619,4.320163583755493,47.0,0.07347616851329804,0.07347616851329804,0.003,949.0,508.0,4.488196206092835
0.9672619047619048,4.282543702125549,47.0,0.07351250186562538,0.07351250186562538,0.003,949.0,509.0,4.449638843536377
0.9553571428571429,4.270475993156433,47.0,0.07334525182843209,0.07334525182843209,0.003,949.0,510.0,4.440224041938782
0.9494047619047619,4.272969331741333,47.0,0.07322473734617234,0.07322473734617234,0.003,949.0,511.0,4.443934121131897
0.9285714285714286,4.328819952011108,47.0,0.07402322374284268,0.07402322374284268,0.003,949.0,512.0,4.500303907394409
0.9732142857142857,4.322795567512512,47.0,0.07383696980774403,0.07383696980774403,0.003,949.0,513.0,4.499106550216675
0.9458333333333334,4.321219787597657,47.0,0.07371804811060428,0.07371804811060428,0.003,949.0,514.0,4.498767476081849
0.9248015873015873,4.335721001625061,47.0,0.07378425024449825,0.07378425024449825,0.003,949.0,515.0,4.51115547657013
0.9464285714285714,4.310208263397217,47.0,0.07372794412076474,0.07372794412076474,0.003,949.0,516.0,4.4852635860443115
0.9396258503401361,4.240972247123718,47.0,0.0729390300065279,0.0729390300065279,0.003,593.0,517.0,4.415550060272217
0.9045634920634921,4.204908690452576,48.0,0.07318404279649257,0.07318404279649257,0.003,949.0,518.0,4.380424003601075
0.9226190476190477,4.17708312034607,48.0,0.0733158504217863,0.0733158504217863,0.003,949.0,519.0,4.3530971050262455
0.9464285714285714,4.17951663017273,48.0,0.07332711569964885,0.07332711569964885,0.003,949.0,520.0,4.3596396207809445
0.9642857142857143,4.1962319231033325,48.0,0.07333537586033344,0.07333537586033344,0.003,949.0,521.0,4.376773810386657
0.9285714285714286,4.1997624778747555,48.0,0.07333931930363179,0.07333931930363179,0.003,949.0,522.0,4.378130145072937
0.9523809523809523,4.252720808982849,48.0,0.07396460078656673,0.07396460078656673,0.003,949.0,523.0,4.432983407974243
0.9821428571428571,4.2410320377349855,48.0,0.07384907804429532,0.07384907804429532,0.003,949.0,524.0,4.418841228485108
0.9255952380952381,4.234010739326477,48.0,0.07375303126871585,0.07375303126871585,0.003,949.0,525.0,4.411480836868286
0.9365079365079364,4.202475056648255,48.0,0.07382210411131382,0.07382210411131382,0.003,949.0,526.0,4.379426531791687
0.9196428571428571,4.205068206787109,48.0,0.07386060543358326,0.07386060543358326,0.003,949.0,527.0,4.380623335838318
1.0,4.153266773223877,48.0,0.07298366032540798,0.07298366032540798,0.003,593.0,528.0,4.326228833198547
0.9375,4.188013882637024,49.0,0.07312212251126766,0.07312212251126766,0.003,949.0,529.0,4.363010463714599
0.9017857142857143,4.222262296676636,49.0,0.07320485793054105,0.07320485793054105,0.003,949.0,530.0,4.3964610147476195
0.9492063492063492,4.225992317199707,49.0,0.0732068457454443,0.0732068457454443,0.003,949.0,531.0,4.401088638305664
0.9523809523809523,4.231517548561096,49.0,0.07311211578547955,0.07311211578547955,0.003,949.0,532.0,4.405317335128784
0.9642857142857143,4.216756949424743,49.0,0.07297802172601223,0.07297802172601223,0.003,949.0,533.0,4.38712594985962
0.9404761904761905,4.256829800605774,49.0,0.0737187161296606,0.0737187161296606,0.003,949.0,534.0,4.432485222816467
0.9791666666666666,4.239295392036438,49.0,0.07347922585904598,0.07347922585904598,0.003,949.0,535.0,4.414412288665772
0.9702380952380952,4.234468340873718,49.0,0.07326326243579388,0.07326326243579388,0.003,949.0,536.0,4.4059948110580445
0.9226190476190477,4.266163563728332,49.0,0.07325309835374355,0.07325309835374355,0.003,949.0,537.0,4.438587627410889
0.8950396825396826,4.279368252754211,49.0,0.07348952852189541,0.07348952852189541,0.003,949.0,538.0,4.4522111082077025
0.9761904761904762,4.231975092887878,49.0,0.07272960774600506,0.07272960774600506,0.003,593.0,539.0,4.401766095161438
0.9404761904761905,4.226409950256348,50.0,0.07260685913264751,0.07260685913264751,0.003,949.0,540.0,4.395582618713379
0.9315476190476191,4.183595547676086,50.0,0.07273049913346767,0.07273049913346767,0.003,949.0,541.0,4.352967658042908
0.9285714285714286,4.182478532791138,50.0,0.07270870111882687,0.07270870111882687,0.003,949.0,542.0,4.356677742004394
0.9107142857142857,4.1680770587921145,50.0,0.07246968664228916,0.07246968664228916,0.003,949.0,543.0,4.341039543151855
0.9672619047619048,4.195603442192078,50.0,0.07244248785078526,0.07244248785078526,0.003,949.0,544.0,4.365055327415466
0.9345238095238095,4.252212038040161,50.0,0.07317575842142104,0.07317575842142104,0.003,949.0,545.0,4.420965776443482
0.9166666666666666,4.252970008850098,50.0,0.07309202805161476,0.07309202805161476,0.003,949.0,546.0,4.420586814880371
0.951984126984127,4.238678030967712,50.0,0.07298829093575478,0.07298829093575478,0.003,949.0,547.0,4.40667384147644
0.9285714285714286,4.203492059707641,50.0,0.07289985790848733,0.07289985790848733,0.003,949.0,548.0,4.369752526283264
0.9285714285714286,4.199821906089783,50.0,0.07301777586340905,0.07301777586340905,0.003,949.0,549.0,4.368376212120056
0.8809523809523809,4.153605570793152,50.0,0.07218478716909886,0.07218478716909886,0.003,593.0,550.0,4.322659583091736
0.9196428571428571,4.13292088508606,51.0,0.07240779556334019,0.07240779556334019,0.003,949.0,551.0,4.305565299987793
0.9581349206349207,4.103619232177734,51.0,0.07248735822737216,0.07248735822737216,0.003,949.0,552.0,4.26974112033844
0.9375,4.074158000946045,51.0,0.07239856533706188,0.07239856533706188,0.003,949.0,553.0,4.242254595756531
0.9434523809523809,4.071764597892761,51.0,0.07226803086698055,0.07226803086698055,0.003,949.0,554.0,4.239661560058594
0.9553571428571429,4.07888560295105,51.0,0.07211350969970226,0.07211350969970226,0.003,949.0,555.0,4.246044502258301
0.9164682539682539,4.129191021919251,51.0,0.07292728565633297,0.07292728565633297,0.003,949.0,556.0,4.298404431343078
0.9553571428571429,4.129191031455994,51.0,0.07293015457689762,0.07293015457689762,0.003,949.0,557.0,4.297783255577087
0.9375,4.162145800590515,51.0,0.07283889837563037,0.07283889837563037,0.003,949.0,558.0,4.325970306396484
0.9075396825396825,4.191747059822083,51.0,0.0728879963606596,0.0728879963606596,0.003,949.0,559.0,4.355691237449646
0.9553571428571429,4.176168751716614,51.0,0.07293676920235156,0.07293676920235156,0.003,949.0,560.0,4.337619590759277
0.9226190476190477,4.127459011077881,51.0,0.07234503395855427,0.07234503395855427,0.003,593.0,561.0,4.28867048740387
0.9732142857142857,4.125783500671386,52.0,0.07222179912030696,0.07222179912030696,0.003,949.0,562.0,4.28781222820282
0.9761904761904762,4.12414843082428,52.0,0.07230118133127689,0.07230118133127689,0.003,949.0,563.0,4.28135006904602
0.9611111111111111,4.1253252649307255,52.0,0.0722438182681799,0.0722438182681799,0.003,949.0,564.0,4.2822276926040646
0.9345238095238095,4.113696403503418,52.0,0.07217642642557622,0.07217642642557622,0.003,949.0,565.0,4.2749460554122924
0.9400793650793651,4.132187886238098,52.0,0.07229145191609859,0.07229145191609859,0.003,949.0,566.0,4.296389904022217
0.9375,4.166775312423706,52.0,0.07296332903206348,0.07296332903206348,0.003,949.0,567.0,4.330598320960998
0.9345238095238095,4.187978620529175,52.0,0.07269730783998966,0.07269730783998966,0.003,949.0,568.0,4.354175281524658
0.9759920634920635,4.2073667621612545,52.0,0.0724561957269907,0.0724561957269907,0.003,949.0,569.0,4.3728652811050415
0.9636904761904762,4.206808247566223,52.0,0.07246990613639355,0.07246990613639355,0.003,949.0,570.0,4.364966411590576
0.9339285714285714,4.2140688753128055,52.0,0.0725979695469141,0.0725979695469141,0.003,949.0,571.0,4.373563413619995
0.9702380952380952,4.164661030769349,52.0,0.07166420586407185,0.07166420586407185,0.003,593.0,572.0,4.324714965820313
0.9196428571428571,4.167694058418274,53.0,0.07174320138990879,0.07174320138990879,0.003,949.0,573.0,4.3288638877868655
0.9523809523809523,4.163126254081726,53.0,0.07178152866661548,0.07178152866661548,0.003,949.0,574.0,4.324016828536987
0.9672619047619048,4.1447354459762575,53.0,0.0717194528132677,0.0717194528132677,0.003,949.0,575.0,4.305566186904907
0.9523809523809523,4.168232641220093,53.0,0.07157085664570331,0.07157085664570331,0.003,949.0,576.0,4.33032000541687
0.9434523809523809,4.152933483123779,53.0,0.07142648868262767,0.07142648868262767,0.003,949.0,577.0,4.312228407859802
0.9821428571428571,4.200526151657105,53.0,0.07215941466391086,0.07215941466391086,0.003,949.0,578.0,4.363032550811767
0.9375,4.195120553970337,53.0,0.07211335994303227,0.07211335994303227,0.003,949.0,579.0,4.355592432022095
0.868452380952381,4.189216332435608,53.0,0.07217302657663822,0.07217302657663822,0.003,949.0,580.0,4.349588422775269
0.9402777777777778,4.1771885108947755,53.0,0.07219940431416035,0.07219940431416035,0.003,949.0,581.0,4.336064596176147
0.9464285714285714,4.140825791358948,53.0,0.07228290610015392,0.07228290610015392,0.003,949.0,582.0,4.2981859302520755
0.8869047619047619,4.105280933380127,53.0,0.07167889401316643,0.07167889401316643,0.003,593.0,583.0,4.2628404712677
0.9315476190476191,4.120639839172363,54.0,0.07174043580889702,0.07174043580889702,0.003,949.0,584.0,4.272533946037292
0.9345238095238095,4.11743390083313,54.0,0.07193479865789414,0.07193479865789414,0.003,949.0,585.0,4.269183483123779
0.9077380952380952,4.121044239997864,54.0,0.07217524036765098,0.07217524036765098,0.003,949.0,586.0,4.27594539642334
0.9642857142857143,4.119308886528015,54.0,0.07202586472034454,0.07202586472034454,0.003,949.0,587.0,4.2715970277786255
0.9613095238095238,4.1247144794464115,54.0,0.07183825805783271,0.07183825805783271,0.003,949.0,588.0,4.274351105690003
0.9732142857142857,4.165365805625916,54.0,0.07246324568986892,0.07246324568986892,0.003,949.0,589.0,4.315381426811218
0.9494047619047619,4.142726349830627,54.0,0.07249761879444122,0.07249761879444122,0.003,949.0,590.0,4.2929014968872075
0.9434523809523809,4.1458578872680665,54.0,0.07251549795269967,0.07251549795269967,0.003,949.0,591.0,4.295634160041809
0.8867063492063492,4.136123933792114,54.0,0.07261157527565956,0.07261157527565956,0.003,949.0,592.0,4.284444088935852
0.9434523809523809,4.143305678367614,54.0,0.07238049313426018,0.07238049313426018,0.003,949.0,593.0,4.288393549919128
0.9642857142857143,4.101816658973694,54.0,0.07169756889343262,0.07169756889343262,0.003,593.0,594.0,4.247842011451721
0.9494047619047619,4.107282061576843,55.0,0.07168636858463287,0.07168636858463287,0.003,949.0,595.0,4.255381865501404
0.9494047619047619,4.09830605506897,55.0,0.07164629340171814,0.07164629340171814,0.003,949.0,596.0,4.246425766944885
0.9642857142857143,4.129223394393921,55.0,0.07166056275367737,0.07166056275367737,0.003,949.0,597.0,4.276644954681396
0.9553571428571429,4.149748530387878,55.0,0.07148135125637055,0.07148135125637055,0.003,949.0,598.0,4.297209987640381
0.9732142857142857,4.1393164443969725,55.0,0.07134571954607964,0.07134571954607964,0.003,949.0,599.0,4.284523940086364
0.9523809523809523,4.1921750354766845,55.0,0.07197599746286869,0.07197599746286869,0.003,949.0,600.0,4.337740511894226
0.9404761904761905,4.230213289260864,55.0,0.07182398118078709,0.07182398118078709,0.003,949.0,601.0,4.37282666683197
0.9702380952380952,4.260173172950744,55.0,0.07174814350903035,0.07174814350903035,0.003,949.0,602.0,4.403225355148315
0.9494047619047619,4.293723430633545,55.0,0.07178581930696964,0.07178581930696964,0.003,949.0,603.0,4.432686557769776
0.9523809523809523,4.302182035446167,55.0,0.07175938822329045,0.07175938822329045,0.003,949.0,604.0,4.441723742485046
0.9702380952380952,4.253573179244995,55.0,0.07104511827230453,0.07104511827230453,0.003,593.0,605.0,4.389822549819947
0.9523809523809523,4.237495527267456,56.0,0.07095429763197898,0.07095429763197898,0.003,949.0,606.0,4.371590662002563
0.9521825396825397,4.245354523658753,56.0,0.07089252710342407,0.07089252710342407,0.003,949.0,607.0,4.3839176607131956
0.9216269841269842,4.236539192199707,56.0,0.07095028981566429,0.07095028981566429,0.003,949.0,608.0,4.377933626174927
0.9464285714285714,4.247071113586426,56.0,0.0708529631793499,0.0708529631793499,0.003,949.0,609.0,4.386730170249939
0.930952380952381,4.270029673576355,56.0,0.07088187128305436,0.07088187128305436,0.003,949.0,610.0,4.409688744544983
0.9583333333333334,4.315369367599487,56.0,0.07149647399783135,0.07149647399783135,0.003,949.0,611.0,4.454571800231934
0.9315476190476191,4.311975336074829,56.0,0.07156157448887825,0.07156157448887825,0.003,949.0,612.0,4.451516909599304
0.9220238095238096,4.2937839365005495,56.0,0.07166506424546241,0.07166506424546241,0.003,949.0,613.0,4.433026328086853
0.9761904761904762,4.291749415397644,56.0,0.07165598049759865,0.07165598049759865,0.003,949.0,614.0,4.429396104812622
0.9345238095238095,4.298730731010437,56.0,0.07165126636624336,0.07165126636624336,0.003,949.0,615.0,4.4321088171005245
0.9702380952380952,4.254927883148193,56.0,0.07074507236480714,0.07074507236480714,0.003,593.0,616.0,4.38617160320282
0.9464285714285714,4.2963571453094485,57.0,0.07071498364210128,0.07071498364210128,0.003,949.0,617.0,4.429695262908935
0.946031746031746,4.312553853988647,57.0,0.0707214505970478,0.0707214505970478,0.003,949.0,618.0,4.442939858436585
0.9581349206349207,4.316283888816834,57.0,0.07070275127887726,0.07070275127887726,0.003,949.0,619.0,4.448724417686463
0.9047619047619048,4.317121572494507,57.0,0.07086760640144348,0.07086760640144348,0.003,949.0,620.0,4.44930278301239
0.9761904761904762,4.297773284912109,57.0,0.07067465245723724,0.07067465245723724,0.003,949.0,621.0,4.429635367393494
0.9494047619047619,4.35168909072876,57.0,0.0714381492137909,0.0714381492137909,0.003,949.0,622.0,4.487240409851074
0.9523809523809523,4.332359719276428,57.0,0.07135940209031105,0.07135940209031105,0.003,949.0,623.0,4.468071699142456
0.9642857142857143,4.34157506942749,57.0,0.07132908686995507,0.07132908686995507,0.003,949.0,624.0,4.47982027053833
0.9700396825396825,4.360504469871521,57.0,0.07126078799366951,0.07126078799366951,0.003,949.0,625.0,4.499008984565735
0.9670634920634921,4.356973834037781,57.0,0.0712523689866066,0.0712523689866066,0.003,949.0,626.0,4.494540901184082
0.9523809523809523,4.307585935592652,57.0,0.07052021972835064,0.07052021972835064,0.003,593.0,627.0,4.4449335384368895
0.9285714285714286,4.294241666793823,58.0,0.07067789442837238,0.07067789442837238,0.003,949.0,628.0,4.42839774608612
0.9523809523809523,4.270963954925537,58.0,0.07062726117670536,0.07062726117670536,0.003,949.0,629.0,4.40533944606781
0.9553571428571429,4.245472149848938,58.0,0.07046266190707684,0.07046266190707684,0.003,949.0,630.0,4.3831987380981445
0.9609126984126984,4.247825837135315,58.0,0.07038192175328732,0.07038192175328732,0.003,949.0,631.0,4.3926146745681764
0.9642857142857143,4.28099709033966,58.0,0.07031858332455158,0.07031858332455158,0.003,949.0,632.0,4.424489378929138
0.9761904761904762,4.331581735610962,58.0,0.07073978319764138,0.07073978319764138,0.003,949.0,633.0,4.4783054542541505
0.9375,4.326475410461426,58.0,0.07063422486186027,0.07063422486186027,0.003,949.0,634.0,4.475074133872986
